sc	rl	cl	kl	rh	ch	kh
6176	27.99	104.73	323.13	8	5	9
6177	43.68	169.16	164.6	13	4	4
6178	33.63	74.93	74.91	10	3	3
6179	48.17	130.73	129.77	14	4	5
6180	22.66	295.92	230.8	5	6	8
6181	33.45	240.93	33.45	14	7	2
6182	52.16	292.72	111.34	14	7	4
6183	18.24	249.88	165.56	8	7	6
6184	48.9	130.78	252.18	12	5	8
6185	64.84	232.14	119.12	11	5	3
6186	44.98	44.98	315.32	14	2	9
6187	45.89	85.47	45.89	13	4	2
6188	58.33	451.05	58.33	15	9	2
6189	33.07	162.51	155.21	11	5	4
6190	44.67	145.59	44.67	13	5	2
6191	50.07	280.95	50.07	9	7	2
6192	54.35	306.47	86.57	13	7	4
6193	10.71	267.71	141.29	6	6	4
6194	31.28	181.9	31.28	10	5	2
6195	54.23	165.59	114.29	14	4	3
6196	69.03	348.47	125.49	14	8	3
6197	53.55	179.91	65.99	13	5	3
6198	67.66	113.64	100.14	12	5	4
6199	10.63	252.15	53.83	7	7	3
6200	62.04	187.22	212.5	14	6	6
6201	47.96	325.44	113.72	14	9	3
6202	66.8	261.68	81.74	15	7	3
6203	17.7	150.44	131.88	10	6	5
6204	41.47	318.71	153.77	8	8	4
6205	39.79	152.59	58.87	11	4	3
6206	59.02	236.38	127.58	15	6	6
6207	38.86	98.56	50.7	11	3	3
6208	42.98	232.38	42.98	12	6	2
6209	38.64	238.86	38.64	11	7	2
6210	41.63	84.77	269.73	11	3	7
6211	39.85	117.35	139.79	11	4	4
6212	56.48	217.14	71.52	12	5	3
6213	43.43	212.93	176.85	10	5	5
6214	39.26	236.34	129.68	11	6	4
6215	56.5	302.12	110.78	9	8	3
6216	23.5	92.96	112.72	8	5	3
6217	41.49	313.67	41.49	15	8	2
6218	19.75	299.77	19.75	10	8	2
6219	22.56	188.76	83.56	10	7	3
6220	57.96	185.54	74.94	10	7	3
6221	52.58	387.62	74.46	11	8	3
6222	47.69	211.57	144.19	11	6	4
6223	64.73	164.69	131.03	13	4	3
6224	46.63	104.07	258.45	12	5	7
6225	50.64	211.88	438.92	12	6	11
6226	60.08	342.2	60.08	11	8	2
6227	50.66	55.66	87.32	11	3	3
6228	59.16	139.14	77.88	17	5	3
6229	53.16	391.36	53.16	12	8	2
6230	37.24	154.38	180.92	6	5	6
6231	49.15	277.47	105.55	11	7	4
6232	62.99	121.25	67.89	14	3	3
6233	62.3	173.76	82.4	11	5	3
6234	74.88	239.88	74.88	15	6	2
6235	62.16	85.34	209.16	14	3	6
6236	61.69	331.89	61.69	17	9	2
6237	40.29	241.19	200.21	10	6	4
6238	66.62	292.44	127.98	15	7	3
6239	64.11	178.33	64.11	14	5	2
6240	60.42	155.36	83.82	15	5	3
6241	72.88	350.04	405.94	14	8	10
6242	66.12	207.74	228.64	17	5	7
6243	32.47	299.95	118.27	7	9	4
6244	8.44	215.66	8.44	9	6	2
6245	39.86	271.28	39.86	11	8	2
6246	69.08	69.08	131.6	18	2	3
6247	62.82	230.8	62.82	15	6	2
6248	37.67	72.25	163.55	7	3	4
6249	62.0	212.62	113.88	13	6	4
6250	52.75	185.67	52.75	14	5	2
6251	53.98	287.52	53.98	11	7	2
6252	41.46	166.18	81.64	13	4	3
6253	69.43	377.79	103.97	16	8	4
6254	73.17	221.37	73.17	15	6	2
6255	67.96	262.34	67.96	16	5	2
6256	70.79	208.01	186.01	16	5	4
6257	10.88	214.98	134.7	7	7	4
6258	35.88	122.94	81.14	9	4	5
6259	35.62	300.82	44.7	12	6	3
6260	55.4	212.38	249.08	12	6	6
6261	55.46	255.08	141.52	13	6	7
6262	54.8	213.66	69.16	11	6	3
6263	46.91	177.13	70.31	10	5	3
6264	11.56	211.18	105.76	11	5	3
6265	31.68	344.18	165.54	15	7	5
6266	54.84	205.74	114.28	11	4	3
6267	50.94	195.6	50.94	11	5	2
6268	41.03	163.79	170.67	10	4	5
6269	47.74	87.64	47.74	11	6	2
6270	11.85	157.17	143.17	5	5	5
6271	44.48	232.38	66.34	9	7	3
6272	20.72	207.38	227.96	11	7	5
6273	40.68	140.02	49.38	11	4	3
6274	35.11	265.35	35.11	10	6	2
6275	50.37	134.39	86.31	14	5	3
6276	39.89	314.61	65.45	10	9	3
6277	64.97	295.95	334.81	16	6	9
6278	74.12	250.74	130.54	18	6	4
6279	42.43	332.21	161.91	11	8	5
6280	65.04	189.66	107.96	16	5	3
6281	8.91	283.15	85.45	5	7	3
6282	38.76	160.6	112.6	10	4	3
6283	25.46	85.82	341.16	9	3	9
6284	31.68	248.16	101.98	9	8	4
6285	30.36	166.64	52.36	8	7	4
6286	53.1	278.2	53.1	14	8	2
6287	56.65	460.07	143.45	12	9	4
6288	42.3	374.34	42.3	9	8	2
6289	5.06	202.86	5.06	5	5	2
6290	43.7	223.84	49.68	13	6	3
6291	55.57	144.17	61.35	13	4	3
6292	35.52	219.98	134.44	10	6	3
6293	55.77	195.55	69.45	16	5	3
6294	63.71	376.81	142.53	14	8	4
6295	44.36	130.1	153.26	10	4	4
6296	65.92	103.22	69.58	16	5	3
6297	63.46	297.02	118.62	13	8	3
6298	5.57	334.59	197.57	7	8	5
6299	54.13	277.47	182.63	14	8	4
6300	45.5	221.54	45.5	8	6	2
6301	62.48	251.6	212.18	14	6	5
6302	18.53	228.49	110.11	8	8	4
6303	27.37	147.51	109.57	8	4	3
6304	64.1	118.84	64.1	12	4	2
6305	50.4	184.02	109.76	12	5	3
6306	41.67	194.69	41.67	16	6	2
6307	37.69	148.25	255.77	9	5	6
6308	65.58	200.48	83.76	12	7	3
6309	23.07	152.89	123.91	7	5	6
6310	49.26	232.68	168.52	11	8	4
6311	37.48	304.52	47.48	8	6	3
6312	43.34	222.54	121.6	9	7	4
6313	50.37	179.57	101.27	15	6	4
6314	0.9	201.78	68.32	3	7	3
6315	18.68	113.16	78.46	10	4	3
6316	64.7	183.32	268.34	15	5	7
6317	17.66	340.34	62.46	10	7	3
6318	39.23	86.57	39.23	10	4	2
6319	59.78	183.44	68.06	14	4	3
6320	27.28	362.14	27.28	11	9	2
6321	49.81	112.81	232.19	7	4	6
6322	37.79	215.91	137.49	11	6	5
6323	30.41	138.37	176.45	12	5	5
6324	62.02	289.22	85.52	14	6	3
6325	20.55	226.69	55.91	13	7	3
6326	36.41	185.79	50.21	9	5	3
6327	14.48	193.0	50.28	6	6	3
6328	48.61	158.77	85.27	14	6	3
6329	43.67	85.51	49.85	12	4	3
6330	63.2	274.42	259.88	12	7	7
6331	17.09	282.65	241.43	8	7	7
6332	20.76	338.88	148.72	10	7	4
6333	38.21	226.95	41.45	10	6	3
6334	27.08	287.74	125.42	12	7	3
6335	40.67	222.37	40.67	10	6	2
6336	18.44	196.76	112.4	8	7	3
6337	58.87	143.27	148.43	13	6	4
6338	47.82	181.06	159.7	11	4	7
6339	67.85	221.57	113.27	17	5	5
6340	51.93	339.19	175.15	10	7	4
6341	63.48	213.52	68.26	13	6	3
6342	60.34	225.8	103.56	13	7	4
6343	42.43	311.59	165.59	14	8	4
6344	31.38	243.6	110.08	15	6	4
6345	29.49	217.09	29.49	7	7	2
6346	58.17	63.75	147.37	10	3	5
6347	32.43	38.47	34.95	8	3	3
6348	66.61	337.51	123.87	13	8	3
6349	44.75	325.73	146.93	13	9	6
6350	31.49	31.49	131.71	14	2	4
6351	63.33	176.07	212.21	14	5	5
6352	36.31	247.85	36.31	8	8	2
6353	69.79	284.65	88.47	14	6	3
6354	36.26	226.34	97.26	10	5	3
6355	47.47	207.13	108.59	12	5	4
6356	36.02	259.44	103.64	7	6	3
6357	47.97	121.97	75.99	11	4	3
6358	42.61	171.09	59.93	12	6	4
6359	64.66	200.56	83.34	12	6	3
6360	65.27	336.51	71.11	12	9	3
6361	56.04	210.22	80.28	13	5	3
6362	51.87	222.17	75.27	11	7	3
6363	53.79	327.83	53.79	13	9	2
6364	58.16	189.56	77.4	11	4	3
6365	29.26	168.32	29.64	11	5	3
6366	44.77	173.83	277.55	15	5	7
6367	72.91	143.21	361.63	14	5	9
6368	49.83	283.71	49.83	9	9	2
6369	40.07	246.41	49.47	11	8	3
6370	40.03	196.61	63.43	10	7	3
6371	25.28	204.28	126.84	11	6	3
6372	34.75	220.71	34.75	8	7	2
6373	39.13	125.13	39.13	13	5	2
6374	60.08	202.36	251.9	13	6	6
6375	31.72	222.5	264.6	15	7	8
6376	63.86	278.28	124.8	12	6	4
6377	55.59	218.13	55.59	12	6	2
6378	79.23	115.47	131.87	15	4	3
6379	53.57	215.25	154.99	14	6	6
6380	22.91	382.75	161.87	8	9	4
6381	40.16	169.72	40.16	13	5	2
6382	29.54	140.34	51.88	8	4	3
6383	39.46	235.34	43.36	8	7	3
6384	47.93	292.29	47.93	8	7	2
6385	60.0	122.7	118.82	14	4	5
6386	50.51	96.01	60.51	13	4	3
6387	58.72	150.04	196.3	13	4	5
6388	26.3	314.06	137.92	9	7	4
6389	83.51	320.13	83.51	19	8	2
6390	56.8	250.4	56.8	9	7	2
6391	58.65	293.95	58.65	11	7	2
6392	53.31	297.63	53.31	12	7	2
6393	42.07	146.87	185.15	11	5	6
6394	74.84	377.92	230.04	18	9	7
6395	39.35	347.07	263.39	11	7	8
6396	57.02	97.92	212.24	13	4	5
6397	14.85	213.49	51.43	7	7	3
6398	50.92	112.4	50.92	15	3	2
6399	45.48	347.84	118.0	10	9	4
6400	11.92	167.2	86.36	11	4	3
6401	23.57	342.75	237.27	7	8	7
6402	17.12	195.56	122.34	6	7	4
6403	32.24	111.28	139.3	8	5	6
6404	51.94	284.24	51.94	13	6	2
6405	23.39	161.01	223.93	8	6	6
6406	37.32	91.44	159.1	10	4	4
6407	19.87	351.57	114.41	8	7	3
6408	57.3	264.02	363.64	15	7	11
6409	37.1	172.74	230.64	15	5	5
6410	48.14	186.84	150.9	10	5	4
6411	27.27	157.81	117.85	8	4	3
6412	60.96	232.62	74.66	11	5	3
6413	60.04	327.96	60.04	14	9	2
6414	3.67	60.61	18.61	4	3	3
6415	46.87	62.91	109.91	9	4	4
6416	34.36	111.62	110.76	10	5	4
6417	35.22	295.8	134.14	12	7	3
6418	67.03	330.15	122.65	17	7	3
6419	58.42	186.0	58.42	18	7	2
6420	36.0	103.8	59.54	12	4	3
6421	41.02	221.72	70.62	10	6	3
6422	64.28	206.12	117.7	15	6	4
6423	32.72	296.06	39.04	10	6	3
6424	46.86	122.92	104.54	7	4	3
6425	17.66	293.6	177.32	7	9	6
6426	63.7	215.06	63.7	15	6	2
6427	64.82	194.22	99.4	12	5	3
6428	59.54	167.94	78.24	11	5	3
6429	50.95	228.67	159.85	10	6	4
6430	56.21	71.31	113.47	14	4	4
6431	37.37	259.61	37.37	9	7	2
6432	57.54	127.14	67.54	17	4	3
6433	34.51	236.35	79.39	8	6	3
6434	64.11	252.25	64.11	14	8	2
6435	49.02	87.28	80.82	9	3	4
6436	69.46	231.02	485.38	14	5	14
6437	41.78	145.58	86.36	11	5	3
6438	42.9	158.72	173.06	9	5	6
6439	63.77	137.13	85.45	15	7	3
6440	34.05	205.19	188.45	9	6	6
6441	65.78	215.88	74.96	14	6	3
6442	34.89	235.69	34.89	10	7	2
6443	56.29	195.37	227.77	11	6	5
6444	44.69	259.95	83.75	10	8	3
6445	58.84	190.44	58.84	12	6	2
6446	43.14	382.8	43.14	12	8	2
6447	65.53	92.43	88.87	13	4	3
6448	49.59	266.01	49.59	12	7	2
6449	48.88	305.46	195.62	13	8	8
6450	61.92	236.42	102.88	13	6	3
6451	33.15	195.15	152.57	13	5	5
6452	18.51	134.57	18.51	8	5	2
6453	73.58	358.28	252.26	17	10	6
6454	36.31	190.01	36.31	11	7	2
6455	42.28	272.28	72.54	12	8	4
6456	41.71	41.71	112.83	10	3	3
6457	28.89	50.47	92.27	9	3	4
6458	20.67	200.95	23.51	5	6	3
6459	16.05	331.97	133.01	5	8	4
6460	23.06	332.28	23.06	6	8	2
6461	67.56	237.3	67.56	11	6	2
6462	24.61	220.47	143.93	13	6	5
6463	32.68	207.32	32.68	7	6	2
6464	74.99	203.37	325.05	16	6	6
6465	59.18	118.96	85.14	12	5	4
6466	59.85	82.65	139.15	13	4	3
6467	36.9	182.16	250.6	7	5	7
6468	59.45	210.85	305.75	11	6	8
6469	35.45	192.15	38.59	9	6	3
6470	44.48	211.26	44.48	11	8	2
6471	58.43	212.97	93.27	16	6	5
6472	47.5	142.68	98.74	12	5	4
6473	18.23	362.31	18.23	10	8	2
6474	33.14	138.52	90.76	12	4	3
6475	21.92	129.08	145.92	10	3	3
6476	35.55	132.09	159.65	10	4	5
6477	74.64	247.34	131.6	18	6	3
6478	57.5	225.56	254.7	15	6	7
6479	70.67	365.89	239.19	16	8	6
6480	79.02	297.34	102.42	19	8	3
6481	42.37	265.21	114.51	13	8	4
6482	75.81	160.91	163.93	17	5	4
6483	36.01	273.37	36.01	10	7	2
6484	73.9	183.78	477.08	16	4	10
6485	26.46	338.26	26.46	13	7	2
6486	66.93	161.67	163.05	12	5	5
6487	23.79	196.33	23.79	8	6	2
6488	44.83	312.99	44.83	11	9	2
6489	62.13	198.77	87.47	14	5	5
6490	21.11	346.31	323.01	5	8	11
6491	55.58	187.74	134.18	9	6	4
6492	51.41	162.65	74.81	13	5	3
6493	67.13	208.83	85.47	15	6	3
6494	62.89	360.31	237.43	14	8	8
6495	1.38	157.34	123.7	3	4	3
6496	47.07	100.11	83.01	9	3	3
6497	29.76	299.98	172.24	11	8	5
6498	40.78	468.58	141.5	11	9	4
6499	45.76	210.74	106.74	14	5	3
6500	57.55	172.51	136.21	12	4	3
6501	22.57	225.11	165.95	8	6	5
6502	31.89	152.03	572.19	7	6	13
6503	55.73	183.51	55.73	11	5	2
6504	73.72	300.96	142.74	19	8	5
6505	23.35	333.93	23.35	5	8	2
6506	42.34	60.56	42.34	13	3	3
6507	66.42	241.4	212.4	18	6	6
6508	44.67	170.83	48.37	11	7	3
6509	59.77	134.45	79.01	10	4	3
6510	53.11	299.23	209.47	14	6	6
6511	69.61	219.25	105.59	15	7	3
6512	37.35	160.77	98.73	11	4	3
6513	44.59	206.59	117.85	15	6	4
6514	11.72	135.88	120.5	8	6	4
6515	58.26	115.5	58.26	12	5	2
6516	29.67	144.25	257.61	8	5	7
6517	42.23	253.31	114.53	9	6	3
6518	56.51	164.21	64.95	18	4	3
6519	30.59	208.95	104.57	13	5	4
6520	57.71	156.45	81.11	13	5	3
6521	65.93	184.07	151.91	10	5	5
6522	41.42	370.04	41.42	11	8	2
6523	52.64	61.6	96.86	13	3	3
6524	57.28	131.84	100.38	12	6	3
6525	77.79	287.13	111.83	18	8	3
6526	60.43	111.71	82.85	14	5	3
6527	44.35	260.33	44.35	11	7	2
6528	32.22	141.18	94.7	13	4	3
6529	27.11	189.59	137.15	11	5	3
6530	28.62	348.96	70.56	7	8	3
6531	63.67	259.53	78.31	14	6	3
6532	71.71	296.29	135.25	19	6	5
6533	53.47	261.57	236.75	11	7	6
6534	60.62	273.0	167.58	11	8	5
6535	50.06	142.66	104.34	12	4	3
6536	8.27	291.39	77.21	5	7	3
6537	46.7	240.7	135.84	9	6	5
6538	54.88	178.7	101.58	15	5	3
6539	65.35	72.87	112.57	13	3	3
6540	62.88	312.94	101.18	19	8	4
6541	41.79	246.77	109.83	13	5	3
6542	47.46	200.68	66.14	18	5	3
6543	51.0	261.1	51.0	14	9	2
6544	52.38	408.7	229.82	14	8	6
6545	67.34	155.4	87.46	19	5	3
6546	52.74	62.06	122.92	9	4	4
6547	61.64	221.28	61.64	15	8	2
6548	4.48	254.28	95.66	4	6	4
6549	37.75	133.45	116.67	10	4	5
6550	45.15	201.01	72.17	10	6	3
6551	71.86	381.0	117.4	19	8	3
6552	45.93	46.53	161.75	15	3	6
6553	53.46	139.52	107.74	14	5	3
6554	48.75	85.29	111.85	10	4	3
6555	53.64	329.08	55.58	11	6	3
6556	40.01	211.55	92.35	10	5	3
6557	22.51	234.67	163.31	6	7	5
6558	23.99	109.31	53.59	10	4	4
6559	21.87	148.97	104.29	14	4	3
6560	38.84	206.94	115.4	8	6	3
6561	31.07	179.27	31.07	7	4	2
6562	58.37	178.65	106.25	12	5	3
6563	34.18	98.26	65.44	12	4	3
6564	44.39	285.19	44.39	16	8	2
6565	73.71	283.85	73.71	17	6	2
6566	74.85	353.93	232.97	19	7	7
6567	48.69	290.81	128.45	12	8	4
6568	38.58	161.46	117.98	16	5	4
6569	61.27	281.05	93.95	14	7	4
6570	29.72	215.1	176.08	8	7	6
6571	63.21	272.01	63.21	15	7	2
6572	41.55	107.83	60.79	7	4	3
6573	59.74	194.8	88.94	7	6	3
6574	54.03	187.51	140.65	12	6	4
6575	18.69	176.03	80.53	10	6	3
6576	39.6	190.1	222.5	13	7	6
6577	36.95	211.89	84.83	9	6	3
6578	67.72	250.24	95.32	14	7	3
6579	33.72	183.5	33.72	9	7	2
6580	40.7	236.64	56.12	11	7	4
6581	16.78	302.4	16.78	8	7	2
6582	68.79	118.45	117.65	15	4	4
6583	1.34	175.08	1.34	3	5	2
6584	9.51	116.73	86.05	6	5	3
6585	45.85	196.71	85.03	14	4	4
6586	49.05	388.51	58.45	10	9	3
6587	7.39	33.87	116.77	6	3	4
6588	19.63	59.55	73.91	8	3	3
6589	55.23	202.49	55.23	11	5	2
6590	56.49	287.63	104.37	15	7	3
6591	34.58	252.5	126.78	7	7	5
6592	37.02	103.34	77.68	12	5	3
6593	39.99	102.61	114.89	12	3	3
6594	16.48	228.88	97.08	12	6	3
6595	53.18	309.36	117.34	14	7	3
6596	70.89	164.75	145.45	15	5	3
6597	54.06	252.0	99.84	8	9	4
6598	50.51	132.53	50.51	13	5	2
6599	17.93	167.95	181.65	13	5	5
6600	19.88	286.4	142.56	7	6	4
6601	55.93	215.55	259.03	16	6	6
6602	38.26	147.88	54.38	10	5	3
6603	30.76	253.76	76.3	7	6	3
6604	30.72	190.3	467.16	10	8	11
6605	75.22	156.96	93.4	19	5	3
6606	43.4	206.9	114.84	9	7	4
6607	60.57	315.15	88.95	15	6	3
6608	15.92	127.96	27.18	7	4	3
6609	24.57	223.15	78.41	9	6	3
6610	30.89	220.47	79.93	8	5	3
6611	49.29	69.95	193.73	10	3	7
6612	39.27	163.97	48.77	11	4	3
6613	20.09	191.85	178.69	9	5	4
6614	50.01	186.75	88.41	13	5	3
6615	59.55	215.89	121.33	16	7	3
6616	72.92	129.54	118.28	14	4	3
6617	37.0	278.84	63.7	9	8	3
6618	49.44	133.52	49.44	13	5	2
6619	61.77	70.27	147.71	16	3	4
6620	34.81	199.33	34.81	11	7	2
6621	27.84	291.7	108.0	10	6	4
6622	77.94	273.58	105.62	15	7	4
6623	38.94	222.6	38.94	12	6	2
6624	61.63	319.85	182.95	10	6	4
6625	22.39	270.97	22.39	9	7	2
6626	50.19	302.73	50.19	15	7	2
6627	33.45	127.89	76.31	7	4	3
6628	57.83	305.51	63.55	13	7	3
6629	64.06	116.2	201.58	14	4	6
6630	28.37	230.11	67.03	11	5	3
6631	70.16	271.98	91.4	17	7	3
6632	13.15	282.21	73.97	9	7	4
6633	75.34	322.44	132.3	18	8	3
6634	65.86	318.76	66.48	11	7	3
6635	44.66	145.96	101.58	14	6	4
6636	58.62	149.68	58.62	11	5	2
6637	46.66	120.1	163.16	11	6	7
6638	69.95	124.39	146.59	12	5	5
6639	53.08	194.88	100.3	15	7	3
6640	47.93	168.73	135.19	11	5	4
6641	19.75	180.93	19.75	10	5	2
6642	44.21	263.41	48.61	13	6	3
6643	36.81	36.81	133.17	12	2	3
6644	47.54	298.32	201.34	12	6	6
6645	61.49	218.45	61.49	12	6	2
6646	31.93	318.93	31.93	11	8	2
6647	17.91	225.57	51.61	8	7	3
6648	70.6	269.36	94.0	17	7	3
6649	32.66	54.76	106.34	8	3	3
6650	63.08	231.42	307.9	11	7	7
6651	71.46	141.7	161.42	15	6	4
6652	50.6	175.08	163.76	9	7	5
6653	68.94	221.06	125.4	19	6	3
6654	51.56	267.12	51.56	8	8	2
6655	66.5	297.18	89.9	14	8	3
6656	59.48	275.22	104.84	13	8	3
6657	58.16	186.88	75.74	15	5	3
6658	37.84	137.9	220.74	14	5	6
6659	77.24	197.94	114.84	18	4	3
6660	48.13	246.51	48.13	11	7	2
6661	26.33	221.39	251.85	9	6	7
6662	42.52	326.02	323.14	11	7	9
6663	56.32	303.7	252.02	9	7	6
6664	51.18	140.22	105.46	14	5	3
6665	65.98	231.94	112.62	17	5	3
6666	42.52	364.98	43.96	12	7	3
6667	29.15	254.99	86.55	11	8	3
6668	55.64	255.8	184.96	11	7	5
6669	47.45	176.15	47.45	12	7	2
6670	20.23	132.01	88.09	5	6	3
6671	42.9	216.18	79.8	8	6	4
6672	54.21	285.45	54.21	9	6	2
6673	36.7	210.54	74.7	10	6	3
6674	51.95	243.23	84.83	14	6	4
6675	11.22	337.7	11.22	7	7	2
6676	38.84	259.9	119.44	8	6	4
6677	31.75	167.39	342.21	7	5	10
6678	72.28	179.26	72.28	14	6	2
6679	37.69	239.73	50.61	12	5	3
6680	33.73	290.07	188.43	8	7	5
6681	48.2	247.58	203.44	18	6	7
6682	64.96	272.9	89.72	12	8	5
6683	81.91	204.29	228.45	17	5	6
6684	48.25	182.75	116.29	10	7	3
6685	29.65	236.19	95.05	10	6	4
6686	58.23	176.79	134.59	12	6	4
6687	18.05	253.21	59.55	7	7	4
6688	65.08	229.16	86.72	14	7	3
6689	43.92	192.68	105.4	10	6	3
6690	27.51	130.11	77.63	6	4	3
6691	61.73	161.83	117.51	15	4	3
6692	56.54	275.46	56.54	15	8	2
6693	68.38	349.24	123.8	17	8	4
6694	61.46	263.24	61.46	14	6	2
6695	38.53	159.21	61.93	9	5	3
6696	63.84	239.84	118.8	12	6	4
6697	26.37	64.81	104.59	8	3	6
6698	45.98	148.96	111.06	9	6	4
6699	38.24	38.24	121.46	9	2	3
6700	77.77	236.21	569.37	18	5	11
6701	53.56	247.46	145.78	13	7	4
6702	59.67	78.97	150.05	13	3	3
6703	15.5	239.0	82.26	9	6	4
6704	51.5	51.5	71.42	14	2	3
6705	52.47	368.29	52.47	11	10	2
6706	50.5	369.42	50.5	13	9	2
6707	20.52	187.22	75.92	9	6	4
6708	74.48	224.38	175.86	15	6	4
6709	22.42	329.22	232.24	13	6	7
6710	57.68	111.54	82.76	16	3	3
6711	63.0	233.32	162.58	16	6	4
6712	48.36	94.74	58.68	12	4	3
6713	48.58	218.48	122.44	14	7	4
6714	62.48	162.12	381.38	13	6	10
6715	37.32	389.74	37.32	15	8	2
6716	22.86	247.0	178.78	7	6	4
6717	44.68	148.8	105.92	10	5	3
6718	32.91	107.87	128.71	8	4	4
6719	57.0	88.56	98.4	12	4	3
6720	64.4	158.32	136.48	13	5	4
6721	65.32	338.08	65.32	18	7	2
6722	18.97	18.97	214.85	7	2	6
6723	45.24	178.18	58.78	12	6	3
6724	58.55	329.63	58.55	11	8	2
6725	65.84	184.08	109.3	16	5	3
6726	24.99	151.79	69.21	8	4	3
6727	50.58	120.74	94.04	12	6	3
6728	34.43	105.85	142.37	10	5	6
6729	8.56	189.58	8.56	7	5	2
6730	20.17	187.75	175.03	8	7	5
6731	77.27	251.79	89.29	16	8	3
6732	59.51	289.67	129.81	11	7	3
6733	50.42	280.32	429.04	13	6	11
6734	50.5	188.5	50.5	12	5	2
6735	47.52	272.64	128.26	11	8	4
6736	79.46	172.54	100.34	17	4	3
6737	47.72	192.5	49.22	10	4	3
6738	65.93	157.51	84.05	15	5	3
6739	58.32	218.88	103.92	11	6	5
6740	60.9	203.34	250.88	12	5	6
6741	21.27	221.89	140.25	11	7	3
6742	10.66	288.36	10.66	10	7	2
6743	40.03	152.61	97.53	12	5	3
6744	58.37	91.43	171.55	10	4	5
6745	1.91	216.07	1.91	3	6	2
6746	33.16	246.88	56.56	9	5	3
6747	60.82	209.78	73.74	10	5	4
6748	58.45	310.29	94.27	16	7	3
6749	64.62	257.56	70.74	12	7	3
6750	43.26	330.62	235.08	11	7	6
6751	61.38	234.94	62.7	14	6	3
6752	73.08	107.22	91.42	17	4	3
6753	28.24	137.82	74.84	14	5	3
6754	34.27	151.79	88.55	11	6	3
6755	28.12	170.4	244.2	11	5	6
6756	1.08	196.5	261.76	3	6	7
6757	50.02	256.76	50.02	12	7	2
6758	36.61	378.05	36.61	10	8	2
6759	43.87	226.83	53.27	9	5	3
6760	52.48	231.54	198.36	12	6	5
6761	24.58	259.34	135.74	13	7	3
6762	24.52	152.02	24.52	11	4	2
6763	39.86	262.74	63.26	8	7	3
6764	49.05	168.19	171.31	11	5	5
6765	56.53	397.41	113.37	13	8	4
6766	42.47	240.91	42.47	9	7	2
6767	27.63	201.65	28.61	11	6	3
6768	62.98	291.04	141.04	15	7	3
6769	58.47	159.13	416.47	10	6	11
6770	11.58	210.06	171.1	7	7	5
6771	36.01	270.35	42.49	9	7	4
6772	45.91	158.97	134.07	15	5	4
6773	29.53	230.99	87.99	10	5	3
6774	39.01	191.19	492.03	10	5	10
6775	33.67	304.91	79.15	12	7	4
6776	59.59	183.59	68.99	10	4	3
6777	63.43	283.85	388.39	14	7	9
6778	60.58	355.76	290.02	14	9	8
6779	76.79	268.93	283.79	15	7	7
6780	53.56	274.26	72.26	14	7	3
6781	17.28	222.8	55.92	6	7	4
6782	79.23	355.47	100.19	15	7	3
6783	53.68	295.54	67.36	13	8	3
6784	22.41	215.99	125.15	7	7	4
6785	49.73	273.65	84.73	14	7	3
6786	63.01	303.15	207.47	13	9	4
6787	34.59	128.31	113.43	11	6	3
6788	26.82	295.64	26.82	9	7	2
6789	61.69	249.25	71.69	13	7	3
6790	20.72	224.64	135.86	12	5	3
6791	40.94	151.62	58.44	10	5	3
6792	63.56	123.9	63.56	15	4	2
6793	40.8	205.42	50.2	8	7	3
6794	30.73	236.09	168.97	8	6	5
6795	29.92	217.82	39.32	10	5	3
6796	52.93	273.61	130.29	10	8	3
6797	64.34	252.12	134.64	13	6	3
6798	71.03	248.61	71.03	17	6	2
6799	17.23	198.79	473.61	9	6	11
6800	48.78	252.08	175.44	12	7	4
6801	33.9	303.34	42.24	12	6	3
6802	70.96	154.5	284.8	14	4	7
6803	38.8	205.38	397.3	7	6	9
6804	41.13	299.75	373.81	13	7	10
6805	15.93	131.65	20.71	9	5	3
6806	24.08	71.24	151.54	10	4	6
6807	26.85	203.35	50.25	6	6	3
6808	60.11	244.55	80.11	11	6	3
6809	48.42	130.7	254.26	12	5	7
6810	31.1	168.44	98.82	8	6	4
6811	31.82	201.32	183.08	9	6	6
6812	49.22	227.84	103.5	10	7	3
6813	70.18	347.56	70.18	14	9	2
6814	36.45	253.83	99.97	9	7	3
6815	47.34	377.42	47.34	11	8	2
6816	12.72	169.78	89.9	7	7	3
6817	62.23	173.13	62.23	14	6	2
6818	27.63	288.83	135.27	4	6	4
6819	49.61	362.81	255.55	12	8	8
6820	26.29	148.89	134.55	9	4	5
6821	48.52	282.16	48.52	9	7	2
6822	37.77	81.69	83.31	10	5	3
6823	45.84	217.04	141.92	14	5	4
6824	8.72	226.36	115.56	5	5	3
6825	37.08	145.66	95.42	11	5	3
6826	24.2	207.3	100.66	4	7	4
6827	21.99	189.53	149.75	12	4	3
6828	69.12	307.32	117.82	12	7	4
6829	33.74	186.78	88.28	12	6	3
6830	42.13	177.87	51.53	7	6	3
6831	35.33	173.27	126.31	10	5	3
6832	21.51	163.85	46.43	9	5	3
6833	56.21	184.61	264.29	12	5	8
6834	30.3	217.68	119.6	13	6	3
6835	47.98	191.58	67.9	13	5	3
6836	33.34	221.22	139.66	10	6	4
6837	55.52	322.2	259.38	14	8	8
6838	7.94	202.62	203.64	7	6	5
6839	33.06	66.06	124.88	7	4	5
6840	62.31	282.65	80.97	16	6	4
