sc	rl	cl	kl	rh	ch	kh
5441	74.52	158.16	74.52	19	5	3
5442	40.19	260.65	155.63	11	7	4
5443	21.16	93.56	21.16	6	3	2
5444	59.46	101.56	210.36	12	5	7
5445	28.15	216.33	28.15	6	6	2
5446	45.25	152.39	178.07	11	5	5
5447	64.88	142.04	191.86	14	4	5
5448	40.83	339.09	232.65	9	8	6
5449	30.18	79.18	326.22	14	3	6
5450	66.64	190.1	84.54	14	7	3
5451	56.1	368.18	80.56	11	8	3
5452	52.66	178.76	460.52	15	6	10
5453	34.22	52.52	34.22	13	4	2
5454	48.59	334.49	139.27	10	7	4
5455	69.79	228.25	155.51	16	8	5
5456	33.94	229.3	33.94	8	7	2
5457	44.96	265.64	138.3	14	6	4
5458	54.47	241.63	536.19	10	6	16
5459	45.33	134.31	179.35	12	5	4
5460	46.44	274.48	172.36	13	7	4
5461	60.47	183.89	255.01	15	5	5
5462	62.89	316.15	549.23	12	7	16
5463	48.34	156.14	188.76	11	6	7
5464	57.82	279.38	239.9	11	9	7
5465	40.92	103.56	40.92	13	4	2
5466	42.96	187.32	239.38	14	4	6
5467	31.87	35.83	210.33	9	3	8
5468	50.63	253.01	201.77	14	6	7
5469	71.08	299.86	79.78	16	7	3
5470	30.76	158.0	372.72	9	5	8
5471	56.02	187.22	150.98	11	6	4
5472	53.82	242.02	106.72	13	7	4
5473	22.61	212.71	223.49	12	5	6
5474	50.3	307.84	75.78	11	8	4
5475	57.02	242.04	103.02	15	7	4
5476	19.98	175.22	27.5	12	5	3
5477	53.42	110.16	84.66	11	4	3
5478	61.33	154.87	82.29	14	5	3
5479	66.03	213.57	184.07	13	5	4
5480	18.26	131.3	123.1	6	4	4
5481	56.04	205.46	68.3	15	6	3
5482	18.81	241.31	314.37	8	7	6
5483	15.45	141.93	561.73	6	6	15
5484	46.38	269.8	67.76	9	6	3
5485	50.67	293.41	50.67	12	6	2
5486	45.71	198.65	120.53	11	6	4
5487	25.01	78.11	169.63	10	4	6
5488	16.02	46.26	111.04	7	3	3
5489	60.74	172.78	116.84	12	5	4
5490	47.25	145.01	47.25	14	5	2
5491	33.41	305.39	72.99	8	8	3
5492	53.24	152.62	89.22	11	4	4
5493	47.34	392.0	138.52	10	8	5
5494	69.93	213.83	143.53	15	6	4
5495	52.73	268.59	214.55	10	8	5
5496	27.0	134.64	149.46	5	6	4
5497	57.22	235.42	57.22	17	6	2
5498	32.76	161.3	32.76	7	6	2
5499	45.63	220.29	105.69	11	7	3
5500	67.69	129.91	67.69	15	5	2
5501	49.95	91.75	310.51	9	4	9
5502	52.05	107.79	105.43	13	4	3
5503	31.66	268.48	88.0	12	7	3
5504	13.58	110.94	197.42	6	3	6
5505	68.12	176.88	242.64	12	4	8
5506	65.47	133.19	269.73	15	4	8
5507	26.85	276.41	73.75	8	7	3
5508	69.22	226.44	504.88	16	5	12
5509	34.7	198.4	79.26	10	4	3
5510	53.39	141.41	239.03	13	4	6
5511	42.47	130.83	102.23	14	4	4
5512	33.92	336.56	33.92	13	9	2
5513	57.96	288.76	74.78	15	7	3
5514	6.27	132.43	6.27	8	4	2
5515	12.14	200.3	12.14	7	4	2
5516	50.91	162.97	69.99	12	5	3
5517	18.33	18.33	135.61	7	2	5
5518	52.32	332.7	367.92	11	7	9
5519	56.48	193.82	110.28	11	5	3
5520	68.01	295.21	103.91	17	7	3
5521	45.73	225.83	416.63	9	6	9
5522	28.1	332.12	33.68	9	7	3
5523	42.97	115.33	223.23	9	5	8
5524	12.27	209.55	118.53	6	7	4
5525	31.03	329.33	209.97	8	7	6
5526	9.31	154.75	343.57	7	6	10
5527	51.39	232.65	75.93	10	8	3
5528	54.05	99.89	76.13	13	4	3
5529	65.79	243.31	363.01	15	5	7
5530	14.31	220.67	252.91	8	7	7
5531	53.87	271.57	78.11	14	6	3
5532	43.35	257.49	315.05	13	7	11
5533	16.96	189.82	351.22	7	6	11
5534	12.56	283.3	117.78	8	7	4
5535	36.43	198.71	192.95	9	5	5
5536	56.59	140.49	144.99	11	6	4
5537	40.8	373.56	40.8	11	10	2
5538	60.95	349.65	254.41	12	10	6
5539	60.91	135.97	74.83	10	3	3
5540	31.91	191.99	110.51	11	4	3
5541	57.68	73.98	216.18	15	3	5
5542	29.99	184.95	150.91	8	5	6
5543	57.08	173.58	246.18	14	6	7
5544	39.14	86.28	57.8	9	4	3
5545	40.07	120.61	150.09	10	5	4
5546	53.47	118.47	158.31	12	5	5
5547	22.62	79.02	55.46	11	4	4
5548	71.59	249.29	261.99	18	5	8
5549	54.36	258.92	156.36	9	7	4
5550	55.07	249.25	55.07	13	6	2
5551	35.88	119.74	56.16	14	4	3
5552	62.01	275.51	168.67	13	6	6
5553	68.44	194.96	95.88	12	4	3
5554	41.06	212.6	227.84	8	5	8
5555	60.62	82.3	60.62	12	3	2
5556	0.94	204.18	142.38	2	5	3
5557	43.68	180.12	278.22	15	8	7
5558	24.78	233.28	135.54	13	6	4
5559	22.64	126.46	267.34	8	4	8
5560	16.1	200.56	16.1	7	7	2
5561	52.66	78.22	205.06	10	3	6
5562	65.36	204.9	65.36	16	6	2
5563	68.85	201.43	383.35	15	5	11
5564	55.94	259.06	109.38	13	7	3
5565	60.69	343.65	186.69	13	7	4
5566	55.76	339.68	295.78	14	8	7
5567	48.92	224.52	66.84	15	6	3
5568	59.42	151.02	127.5	14	4	3
5569	33.16	193.12	36.26	12	6	3
5570	53.81	242.49	131.47	11	6	5
5571	70.78	189.52	83.26	17	5	3
5572	56.16	229.54	238.22	15	6	7
5573	58.07	314.75	64.89	14	7	3
5574	39.5	211.44	147.1	10	6	6
5575	36.63	304.03	36.63	14	8	2
5576	41.98	310.14	41.98	11	7	2
5577	47.67	202.35	169.63	10	6	4
5578	36.69	316.85	47.11	16	7	3
5579	62.06	178.38	450.52	16	6	10
5580	50.68	237.12	259.26	12	5	6
5581	56.84	77.7	56.84	11	3	2
5582	80.08	271.32	126.2	15	7	3
5583	27.11	86.25	95.43	9	4	4
5584	15.37	297.33	477.91	9	8	13
5585	40.83	115.07	40.83	7	4	2
5586	71.16	373.82	286.76	13	8	9
5587	59.76	224.54	63.36	18	5	3
5588	37.42	223.9	171.74	9	7	5
5589	34.14	184.6	251.04	10	6	7
5590	23.25	321.51	489.51	9	7	11
5591	44.7	215.88	90.68	13	5	3
5592	61.27	131.53	61.27	12	4	2
5593	59.22	168.36	175.64	13	5	4
5594	44.61	307.45	156.99	11	8	4
5595	40.32	305.48	63.76	13	8	3
5596	70.24	414.94	70.24	17	8	2
5597	42.77	246.55	42.77	10	6	2
5598	51.38	265.48	57.98	10	7	3
5599	41.22	273.52	205.18	9	7	5
5600	35.81	252.63	100.55	9	8	4
5601	16.65	221.61	156.85	10	7	4
5602	24.88	139.68	591.92	10	4	14
5603	52.91	141.41	284.61	12	4	8
5604	53.34	166.44	106.12	15	5	3
5605	28.61	242.47	28.61	12	6	2
5606	39.9	264.8	57.16	7	9	3
5607	32.49	237.85	321.53	9	8	8
5608	64.78	114.72	111.96	11	5	3
5609	36.18	321.42	36.18	8	8	2
5610	11.93	249.27	172.35	9	6	6
5611	64.61	213.85	320.11	12	6	8
5612	32.63	218.71	92.25	7	6	4
5613	14.21	242.37	47.85	9	8	3
5614	41.85	284.61	43.43	9	8	3
5615	53.37	164.79	136.29	13	4	4
5616	41.73	122.09	65.49	12	3	3
5617	56.65	161.79	250.03	11	5	8
5618	71.61	151.67	88.87	16	4	3
5619	48.46	270.9	320.08	13	7	7
5620	25.86	192.64	214.16	10	6	6
5621	24.06	155.2	322.92	7	5	7
5622	30.78	297.16	450.72	8	8	12
5623	38.42	341.24	106.28	10	9	3
5624	35.61	185.23	99.07	7	6	4
5625	61.94	120.9	285.34	12	5	8
5626	39.73	143.63	386.45	9	4	11
5627	39.14	199.44	56.4	10	6	3
5628	52.29	213.53	85.33	15	6	3
5629	47.61	371.61	87.25	10	7	4
5630	64.28	152.56	64.28	13	4	3
5631	68.35	366.41	68.35	14	9	2
5632	54.18	230.82	78.64	13	6	3
5633	7.31	184.59	177.97	6	5	5
5634	47.54	151.96	257.44	11	6	7
5635	59.24	217.36	460.88	10	5	13
5636	16.89	390.21	30.25	9	8	3
5637	13.99	208.97	111.61	8	5	4
5638	70.34	199.88	106.92	15	7	3
5639	14.98	297.56	140.62	11	7	4
5640	53.39	148.21	71.47	14	5	3
5641	24.04	161.22	131.22	9	6	4
5642	20.89	206.43	20.89	6	7	2
5643	37.77	255.97	162.31	11	7	4
5644	71.92	250.14	370.34	14	6	6
5645	33.95	246.89	116.33	12	6	4
5646	16.25	220.51	42.43	9	6	4
5647	10.23	170.41	10.23	8	7	2
5648	40.12	198.32	96.9	11	6	3
5649	62.86	307.4	211.02	18	7	5
5650	14.39	140.43	97.57	5	6	4
5651	30.16	195.34	250.88	10	6	8
5652	17.75	174.73	140.89	10	6	4
5653	59.54	154.04	143.2	11	4	4
5654	12.36	211.62	103.42	9	6	5
5655	7.11	213.15	7.11	3	5	2
5656	29.67	233.05	108.55	13	7	3
5657	15.44	88.3	196.32	6	4	6
5658	56.77	202.77	102.89	14	5	3
5659	14.52	228.58	14.52	7	8	2
5660	34.99	325.23	201.77	9	8	6
5661	27.93	27.93	27.93	14	2	2
5662	69.71	175.31	231.27	16	6	5
5663	32.06	267.72	290.16	13	7	6
5664	59.49	157.55	95.23	10	5	3
5665	38.13	336.03	96.53	13	8	3
5666	53.23	212.59	53.23	12	5	2
5667	28.39	174.47	601.71	5	6	13
5668	77.59	312.71	527.97	16	7	12
5669	21.55	146.85	278.17	8	6	7
5670	28.68	176.38	35.26	8	8	3
5671	27.03	280.67	101.41	10	7	3
5672	32.19	142.35	76.43	7	6	3
5673	69.38	268.34	430.8	13	7	11
5674	59.16	67.62	176.68	13	3	4
5675	44.5	322.52	176.4	11	7	5
5676	37.06	104.84	130.68	7	4	4
5677	48.09	142.99	48.09	12	6	2
5678	31.74	212.8	135.04	14	6	3
5679	32.29	310.71	121.73	7	8	4
5680	29.39	296.91	256.61	13	5	8
5681	65.06	131.18	205.64	15	5	5
5682	33.82	220.22	148.54	9	6	5
5683	66.56	148.78	122.94	14	4	3
5684	13.96	228.66	13.96	10	7	2
5685	51.84	206.04	80.7	12	5	4
5686	23.37	215.07	372.79	8	6	9
5687	46.59	255.07	46.59	8	7	2
5688	1.26	243.18	141.74	3	7	3
5689	42.02	217.74	84.34	11	5	4
5690	62.73	156.93	88.49	14	7	3
5691	52.92	71.1	166.6	12	3	4
5692	33.12	350.66	645.9	8	8	17
5693	45.04	218.54	124.86	14	7	5
5694	30.59	298.17	86.49	13	8	3
5695	22.82	310.44	22.82	8	7	2
5696	51.91	225.17	75.89	9	6	3
5697	40.6	330.18	454.4	17	7	10
5698	14.45	240.29	153.39	8	6	5
5699	50.94	105.8	50.94	14	4	2
5700	43.87	172.79	43.87	15	5	2
5701	58.6	245.66	457.22	16	6	14
5702	60.9	278.64	74.54	13	7	4
5703	17.77	162.77	52.29	9	5	3
5704	43.33	138.63	132.53	12	5	4
5705	64.78	167.96	148.0	12	6	3
5706	41.72	163.44	196.96	8	4	4
5707	30.89	150.87	133.97	6	5	4
5708	66.24	234.18	87.48	15	8	4
5709	54.16	74.76	301.76	18	3	7
5710	9.82	194.02	167.26	8	4	5
5711	57.17	281.89	57.17	16	6	2
5712	58.75	112.55	103.05	12	4	3
5713	9.66	241.94	281.2	8	6	7
5714	48.56	269.66	365.18	11	5	11
5715	58.7	145.62	70.48	14	6	3
5716	13.55	98.71	210.25	9	3	6
5717	41.57	182.87	249.53	10	6	6
5718	54.72	248.98	85.88	14	8	3
5719	51.94	136.32	136.72	12	6	5
5720	15.49	277.59	16.47	9	6	3
5721	56.04	262.84	327.02	13	7	9
5722	37.63	212.55	184.87	9	8	6
5723	57.53	217.65	57.53	16	7	2
5724	34.81	197.95	91.19	13	7	3
5725	44.81	103.77	106.53	11	6	4
5726	37.01	236.11	67.77	11	6	4
5727	36.92	133.64	128.96	11	4	3
5728	53.44	98.22	242.4	17	4	6
5729	51.58	203.14	92.04	15	6	3
5730	46.86	184.28	59.06	11	5	3
5731	13.91	214.55	203.35	8	6	7
5732	46.5	243.54	178.32	8	6	4
5733	64.9	220.26	223.64	15	4	5
5734	32.92	147.9	360.66	7	5	10
5735	17.09	98.37	17.09	11	5	2
5736	63.5	247.84	249.44	12	7	10
5737	15.17	164.43	140.19	8	5	6
5738	57.86	220.42	94.8	12	6	4
5739	26.92	83.86	210.14	11	4	5
5740	7.06	184.96	175.42	6	6	8
5741	39.06	182.8	67.9	12	5	4
5742	19.28	222.94	89.02	8	7	3
5743	54.31	136.97	61.95	9	6	3
5744	19.66	312.72	36.18	8	9	3
5745	8.35	182.23	172.71	7	6	6
5746	31.45	298.61	199.53	10	8	5
5747	45.78	45.78	45.78	10	2	2
5748	55.08	216.94	86.82	10	4	3
5749	17.82	81.58	97.82	8	4	3
5750	51.21	205.35	188.39	11	5	4
5751	38.13	234.17	341.43	9	6	11
5752	37.18	133.62	126.7	8	4	4
5753	26.17	71.17	156.49	7	3	4
5754	38.44	129.02	225.54	8	5	6
5755	42.52	191.42	192.06	10	7	6
5756	53.45	199.71	203.69	9	5	5
5757	56.77	56.77	113.41	14	2	4
5758	27.48	189.08	87.88	10	5	3
5759	56.91	156.15	157.77	12	5	4
5760	52.57	130.39	239.83	10	6	6
5761	20.33	270.13	301.63	7	7	7
5762	53.29	291.13	53.29	15	6	2
5763	5.63	167.51	472.97	5	4	10
5764	5.75	203.31	64.11	6	7	4
5765	25.19	123.39	108.85	8	5	3
5766	43.21	191.93	66.31	10	7	3
5767	54.48	251.88	114.62	16	6	3
5768	36.33	237.21	136.81	11	5	4
5769	29.13	176.29	219.19	13	6	5
5770	37.5	180.18	207.46	10	5	7
5771	62.59	185.93	62.59	14	7	2
5772	41.31	254.11	104.75	12	6	3
5773	40.83	380.13	654.07	9	7	17
5774	56.62	369.42	56.62	15	8	2
5775	36.15	166.35	308.33	14	5	9
5776	77.31	340.57	152.03	15	7	4
5777	9.87	164.95	239.63	7	4	8
5778	35.76	89.6	79.38	11	4	5
5779	61.93	181.31	143.67	15	6	4
5780	48.39	248.53	479.57	10	6	10
5781	48.57	259.03	142.09	7	7	4
5782	40.67	195.63	189.79	12	6	7
5783	43.9	160.38	166.58	10	6	4
5784	62.58	100.02	136.58	13	4	4
5785	35.84	111.76	171.52	9	4	5
5786	30.7	159.76	535.28	11	5	13
5787	9.69	244.99	9.69	10	7	3
5788	72.69	173.23	141.71	16	5	5
5789	45.13	262.81	371.97	9	7	9
5790	60.24	136.48	68.12	17	4	3
5791	32.64	115.68	76.14	11	5	3
5792	55.99	447.01	68.83	16	9	3
5793	47.68	190.78	174.92	9	6	6
5794	54.98	160.0	65.04	15	5	3
5795	45.73	80.93	197.19	7	3	8
5796	40.43	278.33	351.71	13	6	10
5797	62.31	176.11	305.39	13	7	8
5798	55.36	212.82	309.44	15	5	11
5799	76.04	198.44	108.18	14	5	4
5800	33.86	101.02	219.02	10	3	7
5801	34.38	198.9	201.82	7	6	6
5802	66.16	273.18	66.16	16	6	2
5803	44.66	99.68	175.6	12	4	5
5804	51.83	259.19	425.81	13	7	12
5805	8.96	203.5	177.58	9	4	4
5806	42.64	245.62	42.64	9	6	2
5807	21.78	326.44	27.3	9	7	3
5808	59.07	116.19	224.19	10	4	6
5809	18.91	251.05	261.85	8	8	6
5810	34.21	146.69	154.93	10	5	5
5811	15.98	214.14	250.8	11	7	6
5812	56.47	353.45	56.47	12	10	2
5813	57.18	197.16	145.08	14	5	4
5814	67.36	390.64	189.88	17	9	5
5815	51.22	81.2	79.92	8	4	3
5816	22.98	242.82	135.84	12	6	3
5817	16.25	194.53	193.73	8	6	5
5818	44.29	315.11	204.23	12	8	5
5819	62.8	228.2	62.8	14	7	2
5820	42.38	266.42	48.42	15	7	3
5821	35.14	209.38	413.38	10	5	11
5822	55.39	440.99	160.85	16	10	4
5823	61.28	313.98	121.94	14	7	3
5824	72.49	196.87	246.25	18	5	7
5825	66.16	85.02	67.88	12	4	3
5826	51.46	258.42	130.06	14	7	3
5827	41.27	168.03	41.27	10	5	2
5828	75.4	100.96	83.28	13	4	3
5829	53.47	191.19	166.49	9	6	4
5830	64.45	284.75	427.93	10	8	11
5831	67.58	233.28	131.78	16	8	3
5832	36.4	102.54	119.62	11	5	3
5833	68.4	223.8	498.24	13	5	11
5834	44.42	106.74	254.42	10	5	6
5835	63.14	87.08	210.42	14	3	6
5836	78.41	213.35	78.41	15	6	2
5837	57.2	252.82	229.9	11	7	7
5838	34.18	73.86	173.32	7	3	5
5839	53.98	241.12	53.98	10	6	2
5840	66.15	274.41	108.99	15	7	4
5841	66.08	269.74	109.26	13	7	3
5842	63.31	353.79	71.19	13	9	3
5843	38.88	264.84	38.88	13	7	2
5844	29.41	220.07	29.41	13	6	3
5845	24.81	154.29	319.75	13	5	11
5846	50.23	181.51	87.67	9	5	4
5847	41.65	282.25	178.73	12	6	4
5848	31.13	295.69	31.13	9	8	2
5849	19.44	218.72	90.6	7	6	4
5850	0.66	256.98	148.82	2	6	3
5851	31.78	241.44	376.72	11	7	12
5852	21.48	217.94	240.22	8	5	6
5853	22.45	192.37	172.37	6	6	5
5854	7.13	220.75	191.75	8	6	6
5855	53.24	280.94	319.82	11	5	9
5856	63.44	288.92	130.98	16	6	3
5857	46.08	169.44	379.82	9	6	10
5858	47.45	147.41	209.37	14	6	4
5859	58.18	180.7	113.44	14	5	3
5860	60.81	78.91	200.71	13	4	5
5861	18.42	336.02	18.42	11	8	2
5862	45.92	200.88	103.92	14	6	4
5863	37.03	195.53	92.91	13	4	4
5864	51.49	155.93	69.41	9	5	4
5865	24.58	384.66	466.84	14	7	13
5866	48.95	302.05	48.95	12	7	2
5867	70.37	345.55	70.37	18	8	2
5868	28.77	295.95	132.07	13	7	3
5869	48.17	177.91	89.69	10	5	4
5870	36.34	123.96	183.28	10	5	5
5871	50.71	169.53	142.77	10	4	5
5872	55.42	261.42	77.46	14	5	3
5873	38.8	84.42	79.32	9	4	3
5874	45.43	114.11	88.65	10	5	4
5875	31.88	246.54	222.42	9	7	7
5876	48.16	249.46	90.66	11	7	4
5877	55.35	194.23	114.93	12	6	3
5878	32.02	234.98	591.38	11	6	17
5879	9.03	338.79	10.81	7	9	3
5880	60.41	188.93	161.35	19	5	5
5881	48.08	196.32	98.04	9	6	4
5882	51.82	51.82	51.82	13	2	2
5883	50.56	164.66	181.5	8	5	6
5884	55.79	185.39	55.79	12	6	3
5885	55.25	244.07	339.65	12	6	10
5886	37.65	213.61	55.29	7	6	4
5887	48.12	57.74	199.56	8	3	6
5888	37.37	204.53	79.93	7	6	4
5889	27.94	144.92	86.96	10	6	5
5890	42.38	276.64	87.82	11	7	4
5891	55.11	141.21	55.11	15	5	2
5892	61.46	318.2	178.8	14	7	5
5893	7.71	286.07	99.01	5	7	5
5894	34.95	149.09	80.55	9	5	5
5895	22.91	164.59	139.39	8	6	5
5896	62.97	185.07	593.89	13	5	12
5897	27.9	372.64	27.9	8	9	2
5898	52.12	266.44	232.66	13	7	7
5899	71.8	114.08	138.3	18	5	3
5900	63.93	290.53	694.89	13	7	17
5901	50.73	331.53	387.59	11	8	9
5902	58.94	151.76	72.42	11	5	3
5903	58.96	179.04	72.34	12	5	3
5904	54.04	248.68	155.28	12	5	6
5905	34.17	154.45	229.31	7	6	8
5906	63.34	222.44	166.86	10	7	5
5907	49.31	195.99	134.43	8	6	6
5908	46.76	141.7	162.04	9	4	5
5909	24.02	183.22	126.66	15	5	4
5910	67.57	160.57	141.61	12	5	4
5911	44.07	243.47	100.67	10	7	3
5912	54.07	277.63	120.87	14	7	3
5913	53.62	279.5	182.52	12	7	6
5914	53.15	81.07	196.49	8	4	7
5915	15.12	323.08	114.66	10	8	3
5916	37.71	210.89	773.09	10	6	17
5917	61.89	249.77	217.29	15	7	8
5918	8.97	275.51	283.91	7	6	6
5919	52.49	196.01	448.07	12	6	11
5920	3.86	310.26	289.44	5	6	10
5921	64.59	157.19	168.83	16	6	4
5922	47.1	291.22	47.1	15	7	2
5923	11.27	210.85	114.95	8	6	3
5924	12.82	304.18	141.56	8	8	4
5925	45.34	160.74	75.04	10	5	3
5926	52.69	272.25	243.73	10	8	6
5927	6.29	122.23	66.45	5	4	3
5928	50.18	300.76	98.02	17	7	3
5929	30.15	247.23	201.85	12	7	8
5930	48.72	204.62	440.54	10	5	11
5931	80.37	198.07	266.09	19	5	8
5932	25.83	234.95	352.17	11	7	9
5933	36.58	256.74	36.58	9	8	2
5934	11.94	255.3	120.18	11	6	3
5935	22.8	244.8	241.64	11	6	5
5936	21.22	188.66	704.46	11	5	17
5937	63.37	163.03	93.31	12	4	4
5938	64.23	251.79	128.47	17	5	4
5939	40.9	100.94	48.54	13	5	3
5940	41.72	259.02	109.26	10	7	3
5941	55.08	219.86	107.42	12	7	3
5942	37.56	244.48	37.56	9	7	2
5943	62.45	257.09	634.63	15	6	12
5944	54.17	201.49	54.17	9	6	2
5945	30.68	128.72	327.0	11	4	10
5946	56.64	281.76	56.64	16	7	2
5947	29.0	104.98	30.66	7	5	3
5948	47.7	145.76	116.52	17	5	3
5949	58.07	446.19	239.49	13	9	5
5950	37.47	89.55	37.47	8	4	2
5951	63.22	226.8	63.22	15	6	2
5952	55.38	300.86	149.04	12	9	3
5953	47.48	350.74	83.64	13	9	3
5954	58.5	163.4	58.5	10	5	2
5955	11.07	133.93	108.95	7	4	3
5956	65.77	199.87	215.81	11	6	6
5957	39.11	208.01	178.63	11	6	5
5958	3.63	117.21	136.23	5	3	5
5959	38.49	78.11	321.67	10	4	11
5960	40.14	157.84	40.14	13	8	2
5961	33.42	89.56	33.42	14	3	2
5962	12.16	190.52	24.72	5	6	3
5963	75.35	237.87	92.77	20	5	3
5964	61.7	381.04	122.78	14	9	4
5965	38.72	102.16	38.72	13	4	2
5966	42.88	308.98	93.72	11	8	3
5967	22.6	215.28	220.88	7	7	7
5968	67.65	310.01	117.87	11	8	4
5969	65.96	322.86	400.78	16	8	8
5970	29.36	216.04	110.38	8	5	4
5971	16.2	299.74	217.9	9	6	7
5972	29.43	257.79	29.43	7	7	2
5973	56.67	220.93	333.15	12	6	8
5974	56.9	215.62	56.9	12	7	2
5975	30.4	228.4	140.88	12	6	4
5976	32.64	166.68	128.58	8	6	5
5977	57.9	141.5	76.76	11	6	4
5978	71.09	122.21	111.55	17	4	3
5979	30.69	362.71	127.25	12	8	4
5980	56.03	236.95	159.75	14	7	4
5981	54.85	446.97	54.85	11	8	2
5982	66.28	251.5	116.44	15	7	3
5983	64.1	167.12	103.2	12	6	3
5984	62.07	238.49	293.61	10	6	8
5985	24.34	290.82	120.18	4	7	3
5986	11.26	229.96	127.88	8	5	3
5987	24.59	134.47	197.79	9	3	4
5988	53.48	112.02	258.58	9	4	6
5989	49.67	194.09	49.67	12	5	2
5990	55.44	302.5	187.26	9	7	4
5991	68.79	244.49	173.31	15	5	4
5992	54.56	117.4	137.78	14	5	3
5993	43.43	135.77	147.39	10	5	5
5994	30.24	314.5	89.06	12	8	4
5995	41.34	92.84	64.88	12	4	3
5996	58.2	274.14	75.6	15	6	3
5997	8.3	270.36	228.92	7	6	8
5998	19.66	110.96	305.34	6	4	9
5999	62.58	301.58	234.18	13	8	5
6000	48.35	342.99	244.21	11	7	6
6001	33.51	217.45	187.63	10	7	5
6002	32.93	232.81	112.93	13	5	3
6003	4.17	103.01	111.95	5	4	5
6004	20.49	263.43	600.29	10	6	17
6005	66.54	251.96	79.54	16	7	3
6006	46.18	116.86	217.68	11	4	8
6007	20.84	170.88	93.5	7	6	3
6008	25.26	198.74	133.7	10	5	5
6009	50.95	136.05	195.27	9	4	5
6010	46.95	286.17	139.73	16	7	4
6011	46.86	196.36	273.36	11	6	6
6012	69.41	207.01	120.41	15	5	4
6013	43.89	95.85	394.19	12	6	11
6014	30.73	176.73	273.07	12	5	7
6015	53.85	173.43	182.01	15	5	6
6016	62.85	231.67	174.89	16	7	8
6017	43.74	263.18	177.14	13	7	5
6018	16.19	236.23	147.83	9	7	4
6019	16.76	157.06	121.58	9	5	4
6020	33.84	196.74	128.72	9	5	5
6021	69.11	161.69	224.91	16	5	7
6022	35.56	94.4	81.4	14	4	3
6023	37.32	168.32	37.32	8	6	2
6024	58.35	133.27	98.79	11	5	4
6025	21.67	123.25	90.49	9	4	3
6026	62.68	209.2	200.46	15	6	5
6027	44.42	344.82	119.88	14	8	3
6028	49.15	285.69	255.05	15	7	8
6029	37.63	204.07	113.61	10	5	4
6030	19.01	349.71	141.87	7	8	5
6031	34.92	94.14	173.06	9	3	5
6032	58.59	89.63	232.67	16	4	7
6033	16.05	207.67	76.11	9	6	3
6034	46.56	153.72	55.16	10	5	3
6035	60.73	228.77	460.71	14	6	12
6036	26.61	193.41	156.01	11	5	4
6037	61.94	116.68	61.94	10	4	2
6038	39.75	39.75	39.75	13	2	2
6039	47.74	184.34	47.74	10	6	2
6040	65.4	255.18	104.98	16	6	3
6041	31.76	206.0	48.58	13	4	3
6042	23.16	299.7	94.32	11	7	3
6043	54.56	165.84	396.94	13	5	8
6044	47.85	310.21	144.13	9	8	4
6045	63.64	392.1	63.64	14	8	2
6046	75.03	234.63	99.27	14	5	3
6047	52.94	234.04	281.1	13	7	6
6048	54.97	133.17	193.85	14	3	4
6049	37.51	228.53	117.93	13	8	3
6050	36.34	260.46	271.24	11	7	5
6051	44.97	240.63	54.59	14	7	3
6052	40.14	317.66	164.68	11	10	4
6053	33.48	163.54	106.38	14	6	3
6054	58.22	314.26	246.12	12	7	6
6055	34.48	329.94	117.7	10	8	3
6056	49.42	190.66	133.82	15	4	4
6057	21.31	211.25	179.83	9	7	7
6058	52.07	160.73	193.49	13	5	5
6059	51.51	172.53	153.97	10	4	4
6060	42.46	166.26	423.74	11	5	10
6061	36.69	147.53	385.81	11	5	8
6062	59.5	79.38	169.1	9	3	4
6063	57.38	178.88	57.38	14	7	2
6064	66.26	286.48	229.98	14	7	6
6065	60.33	234.27	214.85	14	6	6
6066	30.84	83.48	241.76	8	5	7
6067	38.3	163.92	164.12	11	6	5
6068	46.25	280.43	122.81	13	7	3
6069	51.37	397.51	51.37	11	8	2
6070	26.79	265.41	26.79	10	6	2
6071	23.92	313.1	65.88	7	7	3
6072	62.85	193.61	80.27	15	5	3
6073	20.94	170.64	124.74	12	4	4
6074	47.03	146.59	385.11	9	5	10
6075	19.54	255.1	152.72	9	6	5
6076	63.37	203.13	138.25	15	7	5
6077	48.5	63.42	50.82	12	4	3
6078	27.85	239.17	55.29	9	6	3
6079	21.12	180.72	775.58	6	5	18
6080	29.11	219.89	206.21	14	6	6
6081	48.22	322.12	176.2	16	6	6
6082	0.8	305.06	0.8	2	7	2
6083	31.12	181.52	139.7	7	6	4
6084	52.72	161.56	107.1	12	6	3
6085	26.36	38.1	158.4	9	4	5
6086	57.74	334.78	137.04	10	7	6
6087	63.64	212.4	107.94	15	6	3
6088	78.52	268.8	278.14	16	6	8
6089	45.03	190.95	258.53	12	6	7
6090	28.66	271.04	64.5	12	7	3
6091	58.51	231.83	130.45	12	6	3
6092	68.37	253.29	110.69	12	7	4
6093	73.81	208.25	171.23	20	6	5
6094	34.84	303.42	116.76	10	7	4
6095	68.86	133.68	178.6	18	4	5
6096	78.27	290.59	456.51	16	8	12
6097	35.62	315.64	177.88	14	8	5
6098	58.23	214.97	146.83	12	6	4
6099	17.05	203.09	42.15	8	7	3
6100	38.85	101.03	214.03	9	5	6
6101	61.95	168.33	80.15	14	5	3
6102	60.04	210.94	87.86	12	6	3
6103	11.77	75.79	109.51	6	5	4
6104	44.97	170.23	173.93	12	6	6
6105	37.86	136.86	61.3	13	6	3
