sc	rl	cl	kl	rh	ch	kh
8491	11.65	285.21	16.93	7	7	3
8492	61.0	156.62	121.98	13	5	6
8493	5.87	157.37	356.97	6	4	9
8494	46.06	339.5	52.96	10	8	3
8495	30.59	126.73	30.59	13	3	2
8496	53.41	172.73	176.55	14	5	6
8497	45.44	215.84	45.44	17	5	2
8498	53.64	264.66	53.64	13	6	2
8499	48.26	281.9	67.54	14	7	3
8500	45.15	127.95	66.47	10	5	3
8501	44.3	220.56	208.34	9	7	5
8502	29.85	216.41	214.31	12	7	4
8503	26.74	203.42	140.9	11	6	3
8504	34.46	430.8	74.56	14	9	3
8505	43.78	258.24	93.94	14	8	3
8506	70.52	101.12	70.52	15	3	2
8507	11.0	141.08	125.76	5	6	5
8508	60.57	326.47	81.35	16	8	3
8509	73.93	73.93	139.93	16	2	4
8510	49.15	277.05	120.89	13	8	4
8511	46.28	126.52	116.58	16	5	3
8512	31.67	181.73	455.51	10	6	14
8513	36.63	78.59	97.65	6	3	3
8514	64.75	93.45	64.75	15	3	2
8515	45.05	201.71	88.63	13	6	3
8516	37.52	387.92	37.52	8	9	2
8517	54.56	336.36	178.68	11	8	5
8518	30.74	321.98	255.7	5	9	8
8519	17.42	158.16	45.0	8	5	3
8520	64.19	81.97	250.49	16	3	5
8521	3.7	293.04	218.94	5	8	4
8522	48.5	285.46	351.04	11	8	8
8523	58.09	266.39	66.51	15	8	3
8524	66.41	217.31	177.29	17	5	4
8525	19.44	226.14	19.44	12	8	3
8526	29.91	112.99	248.39	6	5	10
8527	58.09	321.57	58.09	11	8	2
8528	39.95	215.61	39.95	11	8	2
8529	26.23	240.33	201.29	11	6	4
8530	45.17	337.63	250.83	10	9	6
8531	59.11	252.63	61.73	17	6	3
8532	40.36	202.92	134.1	12	7	4
8533	52.61	97.29	71.69	11	4	3
8534	28.4	113.02	109.82	13	3	3
8535	59.68	195.72	80.46	16	4	3
8536	59.97	273.49	165.75	11	6	7
8537	39.48	200.88	100.5	8	8	3
8538	50.55	283.45	50.55	9	9	2
8539	31.15	189.45	56.65	10	6	3
8540	44.56	234.54	90.68	13	6	3
8541	59.29	179.99	114.31	14	4	3
8542	28.27	213.47	173.03	11	7	4
8543	48.02	229.34	486.88	14	6	16
8544	35.03	129.03	35.03	8	5	2
8545	20.54	165.56	146.98	7	5	4
8546	38.19	138.01	38.19	12	4	2
8547	44.67	244.43	63.95	9	6	3
8548	74.19	351.29	160.11	18	8	4
8549	36.22	65.38	36.22	12	3	2
8550	42.15	145.51	177.63	8	6	4
8551	50.47	277.35	303.53	13	6	7
8552	60.84	189.84	91.72	13	5	4
8553	27.85	191.59	79.51	8	6	3
8554	21.33	278.29	21.33	9	7	2
8555	7.94	266.28	189.8	8	8	7
8556	36.28	287.8	81.96	9	9	3
8557	12.72	200.38	148.16	8	8	4
8558	29.33	303.73	116.87	7	7	4
8559	29.88	286.94	121.78	11	7	3
8560	20.01	140.35	145.01	10	7	4
8561	42.04	275.28	320.84	9	8	9
8562	6.47	319.55	6.47	5	8	2
8563	49.72	325.88	185.2	8	8	4
8564	72.51	270.99	161.09	21	7	4
8565	49.82	241.16	345.0	11	5	7
8566	41.19	154.75	41.19	8	7	2
8567	56.46	131.78	56.46	11	4	2
8568	46.38	219.0	931.6	13	5	26
8569	60.89	101.11	60.89	11	3	2
8570	61.96	75.38	61.96	12	3	2
8571	31.81	266.85	34.39	11	6	3
8572	49.83	207.41	49.83	11	6	2
8573	58.58	235.92	168.98	11	7	4
8574	37.71	194.99	60.65	13	6	3
8575	59.21	268.99	78.49	14	7	3
8576	16.74	241.68	16.74	7	7	2
8577	23.08	213.76	158.56	11	6	4
8578	61.57	235.21	87.83	14	5	3
8579	8.93	171.07	101.49	6	6	3
8580	25.99	182.65	138.37	7	7	4
8581	43.68	105.82	43.68	14	5	2
8582	33.93	172.91	104.23	13	5	3
8583	16.1	265.46	66.26	7	9	3
8584	18.74	244.92	58.84	8	6	3
8585	25.01	197.23	164.55	9	6	5
8586	63.06	220.98	117.1	14	5	4
8587	65.53	257.33	65.53	14	7	2
8588	28.38	296.6	78.54	11	7	3
8589	49.0	75.38	114.16	9	3	4
8590	43.33	167.67	190.31	12	7	6
8591	13.78	251.36	74.24	12	5	3
8592	50.62	292.72	50.62	15	7	2
8593	64.63	146.55	99.83	11	6	3
8594	56.93	296.07	56.93	12	7	2
8595	41.21	286.41	41.21	11	7	2
8596	70.03	270.15	70.03	19	6	2
8597	68.5	233.42	327.5	12	6	7
8598	57.26	250.18	219.46	14	6	4
8599	31.69	197.53	81.85	11	7	3
8600	57.53	236.23	57.53	14	6	2
8601	20.19	192.39	80.65	11	4	3
8602	42.51	163.95	141.31	11	4	4
8603	57.29	225.03	174.89	11	7	7
8604	57.88	198.16	192.14	14	6	5
8605	18.41	129.23	18.41	4	5	2
8606	33.97	314.29	166.49	8	7	5
8607	17.86	205.52	166.34	7	6	5
8608	48.2	208.66	73.7	11	5	3
8609	17.1	105.68	162.98	11	4	4
8610	41.76	78.5	197.24	13	3	5
8611	58.86	126.04	111.58	12	5	3
8612	44.48	233.02	206.68	13	5	4
8613	53.67	194.49	129.77	11	6	4
8614	43.55	344.73	280.41	14	8	10
8615	74.57	127.75	100.07	16	4	3
8616	27.38	145.94	140.62	8	5	3
8617	38.88	156.1	46.38	10	5	3
8618	53.03	183.17	71.63	9	5	4
8619	61.03	296.49	139.97	13	7	4
8620	10.37	302.65	132.61	8	9	4
8621	23.23	325.39	73.39	8	8	3
8622	34.78	80.14	65.68	10	3	4
8623	49.67	220.21	300.99	9	7	8
8624	66.63	171.97	111.19	16	5	3
8625	57.31	272.13	146.31	14	6	4
8626	16.16	246.08	151.64	9	7	4
8627	42.6	156.42	42.6	12	5	2
8628	11.51	354.67	146.99	7	8	4
8629	58.42	77.08	461.68	13	3	12
8630	24.69	121.89	80.39	10	4	4
8631	40.91	236.61	98.17	11	5	3
8632	28.67	249.55	177.55	14	7	4
8633	48.47	54.59	116.39	12	3	4
8634	38.81	192.51	472.41	9	5	13
8635	63.32	169.06	63.32	13	5	2
8636	48.02	370.8	48.02	9	9	2
8637	29.68	265.28	29.68	12	6	2
8638	57.57	90.41	57.57	12	4	2
8639	33.18	222.04	161.08	9	7	4
8640	55.29	147.19	74.27	14	5	3
8641	50.32	334.96	155.9	11	8	7
8642	57.85	224.59	81.31	13	6	4
8643	51.01	264.73	234.63	13	7	9
8644	77.95	190.81	77.95	18	5	2
8645	64.02	300.06	281.14	15	6	8
8646	45.52	145.84	80.72	9	5	3
8647	55.12	333.96	105.28	16	7	3
8648	47.18	231.46	56.64	12	7	3
8649	53.79	260.89	99.73	13	7	6
8650	26.54	127.74	26.54	12	4	2
8651	25.7	201.08	137.3	11	5	4
8652	82.41	249.07	105.95	19	7	3
8653	27.4	164.46	48.48	13	6	4
8654	53.17	232.37	98.71	12	6	5
8655	66.05	308.25	66.05	14	8	2
8656	33.47	116.71	94.61	8	6	5
8657	61.09	292.87	101.39	14	8	4
8658	26.08	249.2	375.64	9	5	13
8659	32.77	204.27	165.69	7	6	6
8660	44.64	369.02	94.8	11	9	3
8661	22.01	242.11	60.75	11	5	3
8662	52.41	404.21	102.57	15	8	3
8663	66.49	270.65	101.69	13	6	3
8664	19.9	407.78	92.32	9	8	3
8665	62.24	205.98	141.62	14	6	4
8666	30.42	401.86	124.22	11	8	5
8667	61.26	144.76	180.38	13	4	4
8668	39.44	68.28	109.74	11	4	3
8669	71.14	217.54	99.84	18	7	3
8670	62.06	97.06	62.06	13	4	2
8671	24.77	173.77	239.89	12	4	6
8672	36.84	260.5	249.46	11	6	7
8673	43.78	139.7	114.14	13	4	3
8674	57.31	230.21	144.85	15	6	4
8675	70.6	284.46	143.3	15	6	4
8676	40.89	218.51	250.77	10	6	6
8677	19.61	284.39	508.53	13	8	12
8678	54.42	378.98	73.82	14	8	3
8679	52.33	267.83	378.97	12	7	11
8680	40.26	192.26	207.22	11	7	7
8681	46.14	145.3	46.14	9	5	2
8682	52.9	239.24	55.52	13	8	4
8683	69.13	319.47	69.13	15	7	2
8684	60.74	196.92	60.74	11	5	2
8685	58.54	285.86	103.54	11	6	3
8686	32.64	222.06	124.54	10	6	3
8687	33.38	102.2	103.68	8	3	3
8688	41.06	41.06	122.22	8	2	3
8689	36.67	194.57	36.67	6	5	2
8690	32.66	333.9	32.66	10	9	2
8691	76.83	134.37	96.11	20	6	3
8692	44.65	112.49	291.75	15	3	8
8693	36.22	259.66	190.78	13	8	6
8694	57.69	361.73	57.69	13	7	2
8695	36.93	237.59	77.13	14	7	3
8696	54.59	254.79	462.85	13	5	12
8697	65.86	315.02	141.26	13	6	4
8698	37.1	152.1	37.1	9	4	2
8699	58.36	120.24	119.38	15	4	3
8700	34.15	245.53	308.51	11	6	8
8701	63.77	125.95	179.93	13	4	4
8702	48.79	141.19	237.41	10	4	8
8703	72.37	253.37	109.99	13	6	5
8704	49.71	324.35	49.71	10	7	2
8705	45.19	365.27	269.87	7	7	8
8706	30.02	211.5	175.16	14	5	4
8707	34.96	225.6	243.94	8	6	6
8708	36.16	133.82	657.52	14	6	16
8709	62.82	291.98	62.82	11	8	2
8710	53.14	206.44	218.18	11	6	8
8711	17.71	237.11	153.19	14	5	4
8712	34.45	248.77	655.81	11	7	16
8713	62.88	331.24	156.18	14	8	6
8714	22.96	193.68	154.26	11	7	4
8715	27.23	257.93	27.23	12	9	2
8716	69.6	190.86	971.42	17	5	26
8717	32.89	120.21	124.79	8	5	3
8718	44.43	134.17	149.65	15	5	4
8719	30.08	156.62	30.08	15	4	2
8720	29.53	143.65	101.17	10	4	5
8721	23.65	37.65	23.65	8	4	2
8722	37.99	206.09	37.99	11	7	2
8723	20.93	145.21	102.69	8	5	5
8724	33.53	229.57	204.41	14	6	6
8725	48.04	378.78	118.34	14	8	3
8726	23.63	324.85	293.79	9	8	8
8727	56.08	223.26	75.36	14	6	3
8728	59.32	209.94	183.24	18	6	4
8729	62.13	260.09	128.21	11	6	3
8730	64.05	397.91	112.77	14	9	4
8731	46.39	234.85	65.67	11	7	3
8732	25.25	145.89	125.35	11	5	5
8733	51.44	138.08	72.36	11	6	3
8734	5.19	234.25	50.91	5	7	3
8735	20.67	200.95	191.97	10	7	6
8736	47.32	149.24	256.3	9	5	6
8737	46.22	161.54	46.22	14	6	2
8738	37.93	190.45	95.05	9	6	4
8739	61.46	203.18	214.82	12	6	5
8740	32.34	374.58	145.56	8	9	4
8741	31.87	306.29	207.63	12	6	5
8742	21.65	247.97	56.31	13	6	3
8743	40.47	148.13	190.09	13	6	7
8744	32.54	123.12	107.94	6	4	4
8745	29.15	151.69	121.71	11	4	3
8746	25.77	183.97	115.71	12	6	3
8747	38.89	226.69	106.81	14	6	4
8748	50.23	114.19	111.25	13	5	3
8749	77.68	334.38	134.22	14	7	6
8750	25.52	213.82	70.52	11	6	3
8751	77.52	270.36	96.8	16	6	3
8752	48.38	114.76	67.66	11	4	3
8753	28.7	282.82	239.18	8	7	9
8754	60.97	227.57	115.79	17	7	4
8755	52.11	252.83	152.43	9	5	5
8756	32.68	178.76	93.7	10	6	3
8757	54.24	252.54	100.8	15	7	5
8758	5.1	126.48	197.4	5	4	4
8759	49.94	292.12	69.22	10	8	3
8760	59.83	263.23	79.11	10	5	3
8761	30.32	125.24	122.88	12	3	3
8762	48.74	154.74	265.8	15	4	8
8763	61.97	141.17	61.97	17	4	2
8764	42.38	142.32	160.1	12	5	6
8765	60.81	112.19	117.89	14	4	4
8766	61.55	191.99	208.11	16	6	7
8767	61.34	254.82	172.22	13	7	4
8768	62.55	298.05	212.17	14	8	7
8769	45.29	195.67	142.31	9	7	4
8770	73.16	78.0	116.74	14	3	3
8771	10.52	423.58	160.5	7	8	5
8772	67.93	266.91	303.03	15	8	7
8773	22.95	214.29	22.95	8	7	2
8774	24.82	263.22	259.8	9	7	8
8775	68.66	406.8	300.96	12	8	7
8776	19.15	229.23	120.33	6	5	3
8777	6.99	133.61	198.13	6	5	8
8778	56.23	179.15	124.15	17	6	4
8779	48.18	256.82	48.18	11	7	2
8780	55.62	121.0	191.1	16	4	4
8781	44.4	157.02	206.6	11	5	4
8782	34.75	146.77	44.93	10	7	3
8783	52.99	112.75	52.99	10	5	2
8784	62.75	134.51	144.69	11	6	6
8785	17.86	210.68	144.06	10	5	3
8786	45.22	202.08	227.12	11	5	5
8787	68.18	111.18	68.18	18	4	2
8788	47.3	207.06	57.48	14	6	3
8789	47.27	181.53	47.27	12	5	2
8790	55.59	206.43	79.13	15	6	3
8791	60.01	237.61	93.39	14	7	3
8792	26.61	301.85	164.87	8	6	5
8793	40.19	207.47	57.33	8	6	4
8794	43.74	191.56	152.24	10	6	4
8795	57.39	60.81	308.85	14	3	8
8796	15.68	187.48	133.72	7	8	5
8797	61.83	245.57	67.11	13	6	3
8798	7.74	221.38	111.84	5	6	4
8799	40.66	246.52	40.66	12	6	2
8800	47.32	142.88	104.58	12	4	3
8801	36.52	233.4	172.0	9	6	4
8802	47.16	267.0	47.16	11	8	2
8803	62.65	103.09	62.65	13	3	2
8804	49.41	170.53	258.41	11	6	6
8805	13.11	168.49	144.69	9	5	3
8806	26.5	212.86	199.1	8	6	8
8807	36.38	223.16	46.32	8	6	3
8808	71.58	232.44	292.0	15	6	7
8809	44.02	319.82	44.02	12	7	2
8810	65.21	209.63	103.53	17	5	5
8811	57.61	238.67	303.11	9	6	9
8812	23.66	131.58	189.16	7	5	5
8813	23.43	48.45	23.43	10	4	2
8814	62.9	283.92	64.5	14	7	3
8815	63.35	252.05	111.39	13	6	4
8816	41.3	265.18	102.32	9	6	3
8817	52.04	195.26	52.04	15	7	2
8818	83.23	203.69	261.09	18	5	7
8819	57.16	122.7	148.78	15	5	4
8820	10.76	156.92	10.76	8	4	2
8821	42.88	91.22	64.2	10	3	3
8822	35.94	136.0	217.54	9	4	5
8823	60.6	295.24	222.8	15	7	4
8824	43.76	381.42	142.56	11	8	4
8825	37.56	207.74	37.56	9	5	2
8826	59.82	273.3	87.72	14	6	3
8827	24.0	111.36	82.46	8	4	4
8828	52.18	203.18	52.18	14	8	2
8829	53.18	409.42	53.18	11	9	2
8830	17.95	326.27	100.91	8	8	4
8831	46.46	99.0	46.46	9	6	2
8832	60.11	102.07	222.05	11	5	5
8833	60.27	248.25	222.47	14	6	4
8834	51.73	196.35	137.07	13	6	4
8835	81.11	136.55	334.59	19	4	7
8836	70.62	209.66	70.62	16	5	2
8837	27.2	288.72	90.76	9	7	3
8838	50.39	262.65	50.39	13	7	2
8839	42.84	197.54	90.96	7	7	4
8840	42.17	332.45	112.47	12	9	3
8841	33.95	153.17	178.71	10	5	4
8842	71.62	210.12	229.08	18	7	6
8843	74.52	206.38	93.8	17	6	3
8844	45.52	137.02	45.52	10	5	2
8845	50.37	227.77	50.37	14	6	2
8846	42.14	216.64	216.76	12	7	5
8847	66.39	242.29	254.67	13	6	6
8848	73.1	235.28	73.1	20	7	2
8849	15.69	169.59	147.49	7	6	5
8850	64.75	142.17	226.69	14	5	5
8851	76.34	203.92	276.76	21	6	5
8852	79.79	238.21	286.79	17	7	10
8853	44.6	340.72	44.6	9	8	2
8854	29.47	261.47	29.47	6	8	2
8855	35.54	287.96	90.72	7	6	4
8856	66.13	218.09	86.91	17	6	3
8857	68.87	363.25	68.87	16	8	2
8858	56.74	217.16	106.9	12	6	3
8859	55.59	206.29	91.59	14	7	4
8860	47.41	260.61	59.67	10	7	3
8861	72.2	295.02	73.5	17	8	3
8862	51.28	150.64	112.3	12	5	3
8863	59.15	138.11	64.43	12	5	3
8864	32.98	237.28	83.14	12	6	3
8865	66.37	168.03	102.37	15	4	3
8866	11.99	189.33	321.73	5	5	8
8867	35.75	145.01	281.25	7	5	9
8868	34.39	34.39	34.39	16	2	2
8869	20.27	149.71	383.11	10	5	11
8870	32.99	230.15	32.99	10	6	2
8871	29.75	171.85	123.17	12	6	3
8872	61.63	199.49	171.87	14	7	5
8873	40.53	361.21	67.63	9	8	3
8874	4.2	411.18	234.08	5	9	5
8875	42.08	250.24	44.96	13	7	3
8876	49.49	269.29	117.41	11	8	4
8877	46.09	280.15	137.99	13	7	3
8878	76.56	309.24	95.84	18	7	3
8879	34.64	275.34	269.46	10	7	9
8880	41.17	150.99	41.17	10	4	2
8881	51.54	247.78	115.48	12	6	5
8882	74.68	286.72	173.32	13	6	5
8883	28.03	170.67	166.29	15	6	5
8884	60.88	130.54	60.88	10	4	2
8885	54.69	244.11	195.85	11	8	4
8886	60.21	286.97	189.57	13	7	5
8887	40.46	139.36	113.24	7	5	7
8888	40.97	256.25	91.13	8	7	3
8889	43.84	134.7	264.44	13	5	5
8890	12.11	310.11	125.99	4	8	4
8891	49.47	91.75	310.79	11	4	8
8892	35.29	215.37	157.81	7	7	5
8893	68.41	150.67	77.11	14	4	3
8894	25.01	281.49	25.01	10	7	2
8895	47.86	323.26	68.64	9	9	3
8896	44.96	362.4	44.96	12	9	2
8897	59.47	227.05	82.61	10	6	4
8898	43.73	177.35	188.55	13	5	5
8899	12.41	181.29	55.45	10	5	5
8900	44.54	208.86	65.86	13	6	3
8901	40.85	342.33	157.07	14	7	4
8902	60.42	181.82	79.7	12	5	3
8903	35.3	169.92	79.56	11	4	6
8904	33.19	296.17	33.19	8	7	2
8905	41.32	280.22	278.24	11	6	8
8906	36.05	149.21	86.21	10	5	3
8907	3.85	292.77	138.17	6	6	4
8908	40.12	92.38	40.12	16	3	2
8909	51.47	130.07	81.15	14	4	4
8910	50.03	270.81	191.13	12	8	7
8911	68.38	68.38	122.7	14	2	4
8912	58.63	194.95	108.79	12	7	3
8913	25.23	146.05	68.27	8	6	3
8914	3.15	361.69	180.01	4	7	4
8915	23.42	154.62	115.32	9	4	3
8916	10.44	285.4	163.22	6	7	5
8917	26.91	168.69	67.11	11	5	3
8918	36.26	391.26	287.62	13	10	8
8919	46.63	84.49	215.93	13	4	5
8920	49.93	218.79	299.13	14	6	8
8921	56.67	137.99	106.83	15	5	3
8922	33.23	353.69	161.55	11	7	4
8923	60.06	277.54	172.86	11	6	5
8924	37.09	187.57	280.17	10	4	6
8925	29.44	209.86	29.44	8	5	2
8926	41.35	376.87	709.31	15	8	16
8927	41.04	254.56	41.04	10	6	2
8928	27.74	162.66	67.94	5	5	4
8929	50.75	371.53	142.65	17	8	3
8930	40.35	254.79	276.25	11	7	8
8931	58.93	237.53	217.17	10	7	4
8932	59.96	232.58	79.32	13	6	3
8933	28.18	84.58	456.96	7	3	10
8934	50.83	225.83	179.15	12	6	4
8935	51.62	142.22	55.82	15	5	3
8936	62.08	222.16	138.66	15	6	4
8937	13.5	289.82	48.32	10	6	4
8938	61.78	146.64	160.58	15	6	4
8939	47.26	287.86	47.26	11	7	2
8940	47.31	210.21	111.65	12	5	5
8941	49.88	288.6	69.16	12	9	3
8942	74.79	205.13	363.77	13	6	11
8943	62.37	156.51	98.37	15	6	3
8944	50.03	233.09	262.49	14	5	5
8945	40.61	131.91	61.39	10	5	3
8946	58.49	231.49	108.65	15	6	3
8947	44.47	207.61	44.47	10	7	2
8948	27.95	138.81	243.67	13	4	7
8949	68.33	221.07	68.33	15	7	2
8950	30.87	252.73	243.49	10	7	7
8951	35.98	316.0	134.78	11	7	4
8952	70.92	254.46	70.92	16	8	2
8953	5.45	289.51	174.57	5	8	4
8954	55.48	203.88	106.46	18	5	4
8955	56.56	183.82	56.56	11	5	2
8956	48.12	57.74	183.6	8	3	4
8957	75.45	297.05	189.33	19	7	4
8958	39.83	199.49	137.03	10	7	6
8959	61.2	322.08	61.2	11	8	2
8960	77.05	292.91	77.05	16	6	2
8961	55.78	224.86	129.8	12	6	5
8962	19.96	202.48	89.7	10	6	3
8963	66.18	186.72	127.2	17	5	3
8964	36.68	194.58	146.86	7	5	4
8965	63.3	102.54	84.08	19	3	3
8966	58.48	295.1	58.48	12	8	2
8967	76.32	132.4	118.68	18	3	3
8968	47.78	172.3	118.08	10	4	3
8969	42.78	140.96	80.56	10	4	3
8970	25.4	132.76	25.4	9	7	2
8971	55.76	156.86	90.96	11	5	3
8972	65.38	264.72	66.06	16	5	3
8973	61.97	95.55	112.13	14	4	3
8974	61.1	167.34	223.3	12	6	4
8975	41.0	253.2	124.22	11	7	4
8976	66.25	208.95	93.33	15	6	5
8977	53.6	115.18	217.64	13	4	5
8978	48.52	193.9	168.72	10	5	5
8979	64.66	315.02	216.0	12	8	5
8980	29.9	96.46	29.9	9	3	2
8981	35.61	151.31	129.31	9	6	5
8982	43.9	181.7	213.2	12	6	5
8983	48.55	184.31	118.85	17	6	3
8984	61.93	175.97	67.21	13	5	3
8985	62.73	232.71	130.65	16	7	4
8986	30.36	109.78	98.32	10	4	5
8987	42.68	261.42	151.18	9	7	4
8988	54.28	340.44	185.6	11	7	4
8989	45.95	150.79	45.95	15	4	2
8990	52.65	142.89	84.57	11	6	4
8991	18.19	340.21	497.91	8	9	12
8992	33.48	168.58	33.48	8	6	2
8993	31.97	368.37	191.69	9	9	5
8994	15.2	148.44	15.2	6	5	2
8995	32.48	275.54	194.68	8	7	4
8996	19.62	210.28	161.68	12	5	4
8997	25.2	126.42	45.98	7	4	3
8998	33.08	62.66	253.68	11	3	5
8999	54.28	281.34	54.28	11	8	2
9000	11.27	187.01	178.01	9	6	5
9001	54.64	296.1	138.42	11	6	4
9002	33.93	144.13	150.45	6	5	5
9003	58.59	261.53	84.09	11	8	3
9004	55.97	105.29	347.03	11	5	10
9005	53.26	185.18	66.5	14	4	3
9006	9.54	192.54	254.12	8	7	8
9007	37.51	247.37	58.83	10	6	3
9008	55.83	154.89	55.83	14	4	2
9009	35.08	159.54	95.74	8	5	3
9010	48.02	175.32	48.02	13	4	2
9011	13.55	192.11	13.55	9	5	2
9012	23.16	206.34	168.34	11	5	4
9013	51.39	182.25	186.87	14	6	4
9014	37.67	286.29	42.95	11	7	3
9015	26.94	331.16	160.5	11	9	6
9016	26.89	145.51	85.29	13	7	3
9017	69.47	259.67	71.73	14	5	3
9018	33.15	224.31	195.35	14	6	4
9019	56.9	152.62	59.92	15	5	4
9020	25.57	199.13	115.93	9	6	4
9021	36.56	105.38	106.86	10	3	3
9022	22.72	353.48	66.3	10	7	3
9023	18.59	340.01	18.59	8	8	2
9024	54.3	140.58	128.32	14	5	4
9025	63.29	253.63	131.21	15	6	4
9026	15.81	125.97	109.25	8	5	4
9027	17.07	146.05	17.07	9	4	2
9028	26.24	70.42	26.24	9	3	2
9029	6.14	248.58	123.76	5	6	5
9030	33.46	250.6	33.46	11	7	2
9031	19.19	171.45	108.47	12	5	3
9032	53.5	219.7	315.8	16	5	10
9033	53.78	259.12	53.78	11	7	2
9034	62.82	197.5	95.24	17	6	5
9035	57.61	147.91	76.89	12	5	3
9036	47.6	283.12	124.52	12	8	7
9037	54.55	142.71	100.85	9	4	3
9038	33.63	122.53	215.37	7	5	7
9039	37.14	234.7	231.8	13	6	8
9040	20.81	257.51	210.53	9	6	4
9041	33.04	282.26	33.04	8	7	2
9042	57.94	202.52	278.54	13	4	5
9043	69.91	103.61	125.41	11	3	4
9044	39.34	276.18	39.34	10	7	2
9045	52.15	260.21	314.61	12	8	8
9046	42.29	192.99	210.37	10	6	5
9047	34.38	304.94	374.96	11	7	10
9048	22.21	151.11	162.67	7	4	4
9049	18.61	171.99	300.99	11	7	7
9050	19.87	110.15	77.97	10	5	3
9051	42.4	115.88	217.94	11	4	8
9052	26.99	216.09	282.41	12	6	7
9053	19.1	299.16	154.58	5	8	4
9054	23.65	177.85	61.91	10	6	5
9055	62.17	395.25	62.17	18	8	2
9056	29.86	98.26	412.88	6	4	12
9057	84.91	299.11	238.57	19	8	8
9058	24.78	162.12	412.8	9	5	12
9059	23.05	275.57	254.31	9	8	6
9060	31.26	239.56	275.24	8	6	9
9061	32.85	182.33	179.69	13	5	6
9062	52.38	139.84	75.2	12	6	3
9063	36.06	194.68	725.78	14	6	21
9064	19.07	193.85	108.91	9	5	3
9065	50.34	199.5	111.36	13	6	3
9066	41.25	250.99	168.35	14	6	4
9067	47.67	324.93	47.67	12	6	2
9068	47.53	294.79	97.69	14	7	3
9069	65.21	224.29	65.21	19	8	2
9070	42.6	159.68	381.02	13	5	12
9071	18.89	77.01	184.93	7	4	10
9072	34.05	367.51	240.13	15	9	6
9073	48.8	372.34	48.8	14	9	2
9074	0.81	292.43	94.43	2	6	4
9075	49.97	125.51	69.25	11	5	3
9076	52.81	260.39	52.81	13	8	2
9077	59.97	313.49	191.29	13	7	4
9078	39.48	258.32	39.48	10	8	2
9079	34.22	172.5	74.32	13	4	3
9080	52.63	272.31	71.91	12	8	3
9081	38.11	258.05	106.13	11	7	3
9082	54.24	113.64	182.14	15	4	4
9083	27.77	336.25	27.77	9	9	2
9084	10.32	333.5	10.32	6	8	2
9085	67.35	289.03	174.95	19	6	4
9086	49.1	216.08	448.6	11	6	13
9087	64.31	287.21	129.69	11	7	8
9088	40.2	85.0	318.22	17	4	8
9089	40.75	210.23	99.47	10	6	3
9090	29.17	269.21	218.07	11	6	7
9091	74.35	206.87	83.31	15	5	3
9092	45.84	249.92	118.0	17	6	3
9093	27.19	256.79	187.11	7	6	6
9094	45.91	96.33	45.91	9	4	2
9095	1.47	251.19	1.47	3	6	2
9096	18.24	281.2	142.56	9	8	4
9097	59.6	180.58	87.44	12	5	3
9098	56.16	201.08	85.7	14	7	4
9099	76.76	246.28	222.76	19	5	6
9100	43.65	347.01	43.65	10	9	2
9101	61.45	380.57	185.27	14	8	5
9102	29.64	168.48	99.9	13	4	4
9103	74.42	212.6	134.56	16	7	4
9104	17.47	236.77	152.95	12	6	4
9105	60.39	295.35	60.39	16	8	2
9106	69.57	223.89	163.01	15	6	4
9107	65.22	119.0	65.22	16	4	2
9108	53.17	308.81	188.65	14	7	4
9109	60.45	206.47	152.35	14	8	4
9110	15.87	327.71	55.97	9	7	3
9111	41.22	218.08	91.38	10	6	3
9112	40.57	200.13	88.41	12	5	3
9113	63.05	137.75	83.83	14	6	3
9114	21.03	203.13	190.81	11	5	4
9115	56.59	277.23	142.45	14	7	4
9116	29.04	281.36	180.2	13	6	5
9117	12.06	187.38	196.14	11	7	6
9118	61.0	321.12	111.16	14	7	3
9119	34.02	185.9	54.9	13	6	3
9120	52.84	292.38	304.4	11	7	7
9121	19.44	229.38	182.26	11	5	5
9122	45.17	147.41	245.25	15	6	6
9123	56.48	143.82	136.48	11	5	4
9124	23.91	182.99	153.01	10	6	6
9125	40.41	143.53	140.37	11	5	4
9126	28.35	130.29	28.35	9	5	2
9127	27.9	257.36	120.46	10	7	3
9128	59.77	192.45	130.07	15	5	3
9129	30.66	159.32	55.18	10	6	4
9130	35.27	274.45	139.87	11	7	4
9131	29.62	183.76	121.52	11	6	3
9132	40.2	257.68	199.64	9	6	9
9133	68.33	306.29	91.49	15	8	3
9134	61.51	259.19	320.51	9	7	7
9135	53.49	192.97	114.51	12	6	3
9136	67.04	75.54	228.98	17	4	5
9137	21.45	177.21	137.95	9	5	4
9138	51.11	293.27	642.27	10	7	15
9139	32.37	284.01	37.65	9	7	3
9140	26.22	349.22	26.22	8	8	2
9141	20.02	327.34	126.3	5	7	4
9142	28.26	247.32	47.54	9	6	3
9143	53.07	143.65	188.55	14	5	4
9144	72.95	201.83	190.67	16	7	6
9145	71.21	436.29	167.33	18	9	4
9146	53.88	152.26	205.46	12	5	5
9147	48.54	100.88	147.34	11	6	4
9148	63.1	265.72	155.0	14	6	3
9149	55.23	298.31	55.23	12	9	2
9150	65.88	303.72	74.84	15	8	3
9151	49.78	209.16	113.82	12	5	5
9152	58.34	281.6	58.34	14	7	2
9153	35.92	171.2	76.12	12	5	3
9154	54.56	173.32	131.68	13	4	5
9155	47.32	199.3	47.32	13	5	2
